Brand,Model,Year,Units_Sold,Mileage,Top_Speed,Price,Fuel_Type,Segment,Performance_Score,image_url
Hero,HF Deluxe,2015,386417,52,147,119342,Petrol,Commuter,39.83,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2016,55561,59,138,82722,Petrol,Commuter,57.14,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2017,406922,35,140,126854,Petrol,Commuter,24.07,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2018,669176,69,116,201349,Petrol,Commuter,-8.17,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2019,211629,75,78,62012,Petrol,Commuter,45.49,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2020,703384,44,107,70916,Petrol,Commuter,40.04,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2021,254098,36,118,122869,Petrol,Commuter,15.57,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2022,485435,70,116,92638,Petrol,Commuter,46.68,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2023,398162,52,96,225682,Petrol,Commuter,-38.84,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2024,289946,74,79,209680,Petrol,Commuter,-28.34,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,HF Deluxe,2025,675822,40,138,241136,Petrol,Commuter,-31.57,https://www.pngkey.com/png/detail/248-2485584_hero-hf-deluxe-motorcycle.png
Hero,Glamour,2015,266702,40,129,149471,Petrol,Commuter,9.76,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2016,293060,70,141,107570,Petrol,Commuter,51.72,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2017,727870,50,77,110043,Petrol,Commuter,8.48,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2018,43659,50,121,120186,Petrol,Commuter,25.41,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2019,79403,43,142,238196,Petrol,Commuter,-26.6,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2020,339963,43,133,153712,Petrol,Commuter,11.14,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2021,684079,59,88,119436,Petrol,Commuter,13.78,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2022,156413,45,141,191289,Petrol,Commuter,-2.64,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2023,285504,67,124,202969,Petrol,Commuter,-5.98,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2024,428801,53,98,86262,Petrol,Commuter,32.37,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Glamour,2025,544277,61,81,248123,Petrol,Commuter,-53.06,https://img.indianautosblog.com/2017/01/2017-Hero-Glamour-carburetted.jpeg
Hero,Xtreme,2015,59405,37,89,214481,Petrol,Sports,-44.24,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2016,177753,73,124,206345,Petrol,Sports,-4.67,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2017,76613,54,118,206208,Petrol,Sports,-17.1,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2018,500785,63,102,195024,Petrol,Sports,-15.01,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2019,22038,73,84,228706,Petrol,Sports,-35.85,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2020,573054,47,113,79242,Petrol,Sports,40.38,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2021,317757,57,90,168940,Petrol,Sports,-10.97,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2022,13402,46,134,249743,Petrol,Sports,-34.87,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2023,197330,62,83,213918,Petrol,Sports,-34.46,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2024,322942,70,134,209637,Petrol,Sports,-2.82,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Hero,Xtreme,2025,218573,39,117,249887,Petrol,Sports,-46.94,https://www.kindpng.com/picc/m/714-7149653_xtreme-160r-website-hero-xtreme-160r-price-in.png
Bajaj,Pulsar 150,2015,179396,64,137,50149,Petrol,Sports,75.43,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2016,638038,50,132,55105,Petrol,Sports,63.45,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2017,127301,53,109,112770,Petrol,Sports,24.62,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2018,70738,45,142,70645,Petrol,Sports,58.18,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2019,99814,61,78,249387,Petrol,Sports,-55.19,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2020,568582,38,86,222949,Petrol,Sports,-49.47,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2021,508369,65,91,119483,Petrol,Sports,18.26,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2022,563306,68,124,105521,Petrol,Sports,43.24,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2023,575492,74,95,236895,Petrol,Sports,-33.95,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2024,336858,55,117,164845,Petrol,Sports,3.58,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar 150,2025,552717,58,85,114986,Petrol,Sports,14.01,https://www.pngkey.com/png/detail/256-2568511_bajaj-pulsar-150-bike-breaks-bajaj-pulsar-150.png
Bajaj,Pulsar NS200,2015,245612,34,113,55514,Petrol,Sports,45.74,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2016,626886,65,99,204256,Petrol,Sports,-20.13,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2017,240914,30,79,235556,Petrol,Sports,-63.28,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2018,671759,33,99,67668,Petrol,Sports,32.17,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2019,42938,51,79,184782,Petrol,Sports,-27.39,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2020,259565,47,132,106160,Petrol,Sports,36.42,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2021,575427,38,143,201050,Petrol,Sports,-10.03,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2022,505631,45,130,156708,Petrol,Sports,9.15,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2023,209659,36,82,222748,Petrol,Sports,-52.37,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2024,461989,52,124,157767,Petrol,Sports,9.12,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Pulsar NS200,2025,499710,33,82,65889,Petrol,Sports,24.56,https://www.seekpng.com/png/detail/262-2622196_bajaj-pulsar-ns-200-front-pulsar-200-ns.png
Bajaj,Platina,2015,432179,51,83,115183,Petrol,Commuter,9.41,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2016,210896,42,138,167601,Petrol,Commuter,6.2,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2017,156991,57,93,123018,Petrol,Commuter,13.49,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2018,495100,45,79,166164,Petrol,Commuter,-21.08,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2019,587057,36,76,220955,Petrol,Commuter,-54.48,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2020,576847,30,81,247542,Petrol,Commuter,-68.27,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2021,257861,40,122,177307,Petrol,Commuter,-7.65,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2022,514740,43,121,65370,Petrol,Commuter,49.31,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2023,182634,54,70,152346,Petrol,Commuter,-14.17,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2024,288085,59,106,160888,Petrol,Commuter,2.06,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Platina,2025,740429,65,132,90579,Petrol,Commuter,53.21,https://www.kindpng.com/picc/m/218-2180490_bajaj-platina-100cc-price-hd-png-download.png
Bajaj,Avenger,2015,209122,48,97,65331,Petrol,Cruiser,39.83,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2016,617314,64,77,246077,Petrol,Cruiser,-52.54,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2017,338838,33,76,203138,Petrol,Cruiser,-47.07,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2018,509948,62,137,91270,Petrol,Cruiser,53.87,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2019,69642,62,80,98712,Petrol,Cruiser,21.64,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2020,81849,68,78,227002,Petrol,Cruiser,-40.5,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2021,256629,55,85,199336,Petrol,Cruiser,-29.67,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2022,268175,67,146,60418,Petrol,Cruiser,76.29,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2023,659468,35,123,222326,Petrol,Cruiser,-32.16,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2024,622024,66,136,132934,Petrol,Cruiser,34.53,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
Bajaj,Avenger,2025,283432,43,110,112570,Petrol,Cruiser,20.22,https://www.kindpng.com/picc/m/333-3338698_street-bajaj-avenger-160-hd-png-download.png
TVS,Apache RTR 160,2015,288517,55,86,226079,Petrol,Sports,-42.54,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2016,686856,49,128,132883,Petrol,Sports,22.06,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2017,798387,34,71,170136,Petrol,Sports,-32.57,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2018,661332,66,82,69204,Petrol,Sports,39.4,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2019,573750,43,134,119520,Petrol,Sports,28.74,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2020,148890,52,78,114037,Petrol,Sports,7.98,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2021,397477,48,90,164867,Petrol,Sports,-13.43,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2022,579605,75,108,210347,Petrol,Sports,-13.67,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2023,695743,63,71,225076,Petrol,Sports,-45.54,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2024,591542,49,83,85203,Petrol,Sports,23.4,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Apache RTR 160,2025,287312,37,83,244620,Petrol,Sports,-62.31,https://www.pngkey.com/png/detail/253-2539519_tvs-apache-rtr-180-abs-bike-apache-rtr.png
TVS,Star City,2015,590097,39,104,123860,Petrol,Commuter,9.57,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2016,644210,43,113,103371,Petrol,Commuter,26.31,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2017,730892,70,103,182489,Petrol,Commuter,-4.74,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2018,522262,46,76,74195,Petrol,Commuter,23.9,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2019,675095,57,105,61557,Petrol,Commuter,50.22,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2020,13717,51,86,217015,Petrol,Commuter,-40.01,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2021,284680,40,126,194619,Petrol,Commuter,-14.31,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2022,749945,57,141,52534,Petrol,Commuter,72.73,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2023,127308,34,89,193023,Petrol,Commuter,-35.01,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2024,47778,53,144,194841,Petrol,Commuter,1.08,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Star City,2025,165287,57,86,60965,Petrol,Commuter,41.02,https://www.kindpng.com/picc/m/762-7621778_tvs-star-city-plus-2019-hd-png-download.png
TVS,Sport,2015,333232,53,75,143797,Petrol,Commuter,-7.9,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2016,230281,73,101,224832,Petrol,Commuter,-25.42,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2017,117786,52,141,156529,Petrol,Commuter,18.24,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2018,660810,39,100,92598,Petrol,Commuter,23.2,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2019,195652,56,73,97018,Petrol,Commuter,15.99,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2020,782343,51,122,225612,Petrol,Commuter,-26.31,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2021,780763,45,104,91732,Petrol,Commuter,28.63,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2022,745343,36,118,60151,Petrol,Commuter,46.92,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2023,503554,44,95,170665,Petrol,Commuter,-15.83,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2024,376643,49,99,108438,Petrol,Commuter,19.78,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Sport,2025,34813,72,94,154455,Petrol,Commuter,5.77,https://www.kindpng.com/picc/m/557-5572512_fuel-efficient-tvs-sport-tvs-sport-bike-hd.png
TVS,Jupiter,2015,354207,47,78,123170,Petrol,Scooter,0.91,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2016,378203,71,135,154773,Petrol,Scooter,25.61,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2017,722526,64,112,57235,Petrol,Scooter,59.38,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2018,130944,46,92,202198,Petrol,Scooter,-32.1,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2019,288361,32,83,206387,Petrol,Scooter,-45.69,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2020,465673,52,110,164398,Petrol,Scooter,-1.2,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2021,645656,62,84,150976,Petrol,Scooter,-2.49,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2022,614596,42,102,61635,Petrol,Scooter,41.18,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2023,753215,57,70,186293,Petrol,Scooter,-29.65,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2024,574607,73,95,145478,Petrol,Scooter,11.26,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
TVS,Jupiter,2025,462248,34,112,213356,Petrol,Scooter,-33.68,https://www.kindpng.com/picc/m/122-1229238_tvs-jupiter-zx-2019-model-hd-png-download.png
Yamaha,FZ-S,2015,339164,72,85,238679,Petrol,Sports,-40.84,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2016,324910,62,109,224821,Petrol,Sports,-26.91,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2017,438231,50,121,232769,Petrol,Sports,-30.88,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2018,320016,65,86,100289,Petrol,Sports,25.36,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2019,450869,72,118,227554,Petrol,Sports,-18.78,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2020,794475,41,148,199187,Petrol,Sports,-5.09,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2021,325568,55,140,50106,Petrol,Sports,72.45,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2022,328635,48,96,162692,Petrol,Sports,-9.35,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2023,618158,68,111,171893,Petrol,Sports,3.55,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2024,473246,58,97,184001,Petrol,Sports,-14.5,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,FZ-S,2025,506171,40,80,124392,Petrol,Sports,-2.2,https://www.kindpng.com/picc/m/432-4324331_yamaha-fzs-yamaha-fz-s-hd-png-download.png
Yamaha,R15,2015,550490,72,149,137867,Petrol,Sports,41.57,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2016,107923,45,109,108888,Petrol,Sports,22.56,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2017,218802,39,73,62114,Petrol,Sports,24.94,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2018,266736,60,148,69091,Petrol,Sports,69.45,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2019,487538,56,150,200908,Petrol,Sports,2.55,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2020,213880,75,119,179598,Petrol,Sports,7.2,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2021,429066,45,88,221981,Petrol,Sports,-44.49,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2022,731024,30,83,161449,Petrol,Sports,-24.22,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2023,239471,41,136,171778,Petrol,Sports,2.61,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2024,62657,65,101,81813,Petrol,Sports,42.09,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,R15,2025,488634,38,129,225001,Petrol,Sports,-29,https://www.kindpng.com/picc/m/745-7458715_r152roja-yamaha-r15-version-2-0-hd-png-download.png
Yamaha,MT-15,2015,566932,65,146,133177,Petrol,Sports,38.91,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2016,474071,69,134,161867,Petrol,Sports,20.57,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2017,584485,58,90,244944,Petrol,Sports,-48.47,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2018,507732,58,103,247073,Petrol,Sports,-43.04,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2019,269249,70,105,186655,Petrol,Sports,-5.83,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2020,518136,70,100,121984,Petrol,Sports,24.01,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
Yamaha,MT-15,2021,471239,34,106,111471,Petrol,Sports,14.26,https://www.kindpng.com/picc/m/182-1826310_yamaha-mt-15-price-in-india-hd-png.png
